1767280200000000,87881.03000000,87881.03000000,87881.03000000,87881.03000000,0.00000000,1767280499999999,0.00000000,0,0.00000000,0.00000000,0
1767280500000000,87955.71000000,87955.71000000,87955.71000000,87955.71000000,0.00025000,1767280799999999,21.98892750,1,0.00025000,21.98892750,0
1767280800000000,87955.71000000,87955.71000000,87955.71000000,87955.71000000,0.00000000,1767281099999999,0.00000000,0,0.00000000,0.00000000,0
1767281100000000,87940.35000000,87940.35000000,87940.35000000,87940.35000000,0.00114000,1767281399999999,100.25199900,1,0.00114000,100.25199900,0
1767281400000000,87940.35000000,87940.35000000,87940.35000000,87940.35000000,0.00000000,1767281699999999,0.00000000,0,0.00000000,0.00000000,0
1767281700000000,87940.35000000,87940.35000000,87940.35000000,87940.35000000,0.00000000,1767281999999999,0.00000000,0,0.00000000,0.00000000,0
1767282000000000,87973.88000000,87973.88000000,87973.88000000,87973.88000000,0.00094000,1767282299999999,82.69544720,1,0.00094000,82.69544720,0
1767282300000000,87973.88000000,87973.88000000,87973.88000000,87973.88000000,0.00000000,1767282599999999,0.00000000,0,0.00000000,0.00000000,0
1767282600000000,87973.88000000,87973.88000000,87973.88000000,87973.88000000,0.00000000,1767282899999999,0.00000000,0,0.00000000,0.00000000,0
1767282900000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00006000,1767283199999999,5.27895480,1,0.00006000,5.27895480,0
1767283200000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767283499999999,0.00000000,0,0.00000000,0.00000000,0
1767283500000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767283799999999,0.00000000,0,0.00000000,0.00000000,0
1767283800000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767284099999999,0.00000000,0,0.00000000,0.00000000,0
1767284100000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767284399999999,0.00000000,0,0.00000000,0.00000000,0
1767284400000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767284699999999,0.00000000,0,0.00000000,0.00000000,0
1767284700000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767284999999999,0.00000000,0,0.00000000,0.00000000,0
1767285000000000,87930.74000000,87930.74000000,87930.74000000,87930.74000000,0.00093000,1767285299999999,81.77558820,1,0.00093000,81.77558820,0
